4.56201581533342	0.6523369369764356	1.6986821716894864
5.5182349652848695	-1.9902292116878386	2.1586452737190784
4.838296501561094	1.5899081538612783	1.7658637599996074
5.354060284227343	-0.3412477296198324	3.1597674114393834
8.550503579996615	2.959646660986108	3.6262032668341293
9.107498707970437	3.071738147560648	3.839195042590232
3.645979581585386	1.6370865833381298	0.12010325739163918
2.6924515742688366	1.1293648283304805	0.23177384294615622
4.951806821622435	-1.0818600052762926	1.2027678462732794
4.427545101414974	1.7597533108584407	1.1267800300939719
6.732617892213662	4.057110683579022	2.283122752843852
1.1124205882655238	-1.8965022603584933	0.024876085378848112
7.223869983080922	-0.30789723513346345	4.912197179077756
5.7030608797647995	-0.2945153060539818	4.524398716238288
7.287020874466193	1.3512637024382332	4.2911976459011765
4.86466699829389	0.46799966085109646	2.7354840372852003
10.108334547435232	7.385255446674248	2.9123837403682007
5.6975588445815	0.29722062406534944	3.310910973923355
6.379263707223837	2.9830117313402744	2.5551245490117322
11.048330329339413	1.4236254953429506	5.402300169073091
9.716203239650882	2.358286224553608	6.245235719124154
6.922986322136425	5.508736383821686	2.278318585986452
5.608170077302696	-1.1434806592554474	3.358691814636323
2.486430336900148	0.8471529069791658	-2.113674669548147
4.3200507031783975	-0.181898540166894	2.7705134363668353
6.272391517363899	-0.13453886361471623	4.457363944963987
8.023105662671526	1.7083483025460362	3.0864875669172784
7.520796650001801	1.3632092844031372	4.85580204577318
6.702649272648283	2.483256518775341	2.5579863859577943
5.575070172269984	-0.13417065738113676	2.402076550906699
7.5490120219419685	4.810725686370704	2.708907389671385
7.816760871930519	-0.42994823111361624	4.9934200778151645
3.9220744367422324	0.3875256651830411	0.9507887017761498
3.3146989677875145	1.2644546592885622	0.3180570341063278
3.9654220346087072	0.022466395958095298	0.3458024970429707
5.983870580644051	2.652020890260276	1.9074512278624138
4.908095916919242	2.049295806839946	1.7927347471358197
5.433540297421097	3.6058908803481247	0.8198371414265018
3.8060203274006392	0.14607150997315899	-1.7826718058923663
4.841213312786892	-1.3436373464906564	2.658434966290696
8.55594538409668	5.381952570195288	3.4999077101000737
9.789841173611403	-0.34483834638598343	7.120839060422016
6.223351627214347	0.47911643233991585	2.1175107241583997
8.635658970379412	3.622191994947313	3.5755028579291106
6.570678116538083	1.9859120775692125	3.440113934937341
4.930593586457332	-0.5144261827032064	1.2972778679229386
5.669098808943465	2.2525404697853224	3.1998086289880225
7.005389889215837	2.7473452809229686	3.517945711205838
5.74421248377628	1.8648562507325765	1.4282819362605337
6.043908917890623	-1.7342672422946186	3.0655324615131967
2.018452317537382	1.494422003323455	-2.0509400943391274
5.285821764279738	1.5872246583555105	2.2162940005945875
4.948109201413344	-0.7158988168201232	2.4670863565821817
6.2934888258967	2.7721066125748277	4.205917676953087
3.916706178177686	0.7513131973138403	0.05669301724883047
6.50851325995667	4.496009224763939	1.9348004583622755
2.4210973748177387	-2.8889050330463726	1.2142872411368286
-0.06115833209057997	-0.6670289133398248	-1.0053096084180808
4.419522757559132	-1.6447579193775081	1.0420886872215256
3.934617161811134	1.5245477022864957	0.2535441981601467
10.280515810027977	3.787681762767827	5.265962341893369
2.1497707067796057	0.3172912210126043	-0.7242248471114081
3.289216248778036	-1.885910530487216	0.49500052903990777
10.607483556067201	3.395993240701597	5.277915511716936
7.157357900675317	0.5969349335395787	3.579654392649574
4.917181235337743	0.16890568152342955	3.4401846194988415
7.893974973092329	0.6191972387812252	6.253755481546794
4.669789773759841	3.081367844546395	0.4204226272537672
4.882361750498719	0.3633534380050213	0.33343147593810785
6.331972716427512	3.746059936773054	2.6995589857948277
2.70952582211755	-0.18604141050889011	1.4275042455036773
5.580218675786536	3.3302869860948983	2.4054266123115933
6.373989124122168	-2.582999537940478	4.55525579853213
4.931077882588182	2.4184305918973257	1.9862914952063675
6.6608091621135985	1.5925819879938512	2.116214934054593
5.743064392291337	3.3242988289012816	1.4164195382666516
4.1925551424263325	4.196654873153783	1.0769323374803124
4.589158819393766	0.5773265401902182	1.4374060353918154
5.521014764296078	-0.23503177870234593	1.6080483094636997
8.672972446644955	2.0537784905077716	6.466721205726697
7.04132982909516	4.209777392763325	2.5709566550615004
4.166644375256991	1.0502655176871405	1.4682650066255118
2.65853982211201	2.3256359514394935	-0.41504804439940424
6.414159199276205	1.1077295626214392	3.1138932073270515
6.806753593183393	1.7643774103810446	4.849923666972064
4.57288357429993	1.7780221866918418	0.8056858663602673
8.669112662568454	1.6197580511516365	4.470117361100459
6.216942786454366	2.734621431824876	1.7868791209826946
4.445714291193066	0.2079914637150928	1.551133122194614
9.778510377622123	4.431601496482979	3.6676335442092913
2.27099664658403	3.9500279093486057	-1.0023521751783373
8.444704175008594	2.7125056392250837	3.9783866229265534
8.251953573707294	3.235025967207578	5.524603432922007
6.639725122149635	-0.6744016103503314	5.182593836374108
5.277012997542964	1.8602276747904776	1.8256170490414882
7.5680372001272325	1.1142445807591248	5.803290294258103
2.919837420012991	0.02195310393142491	0.5486464952322485
0.9757479239852005	-1.9328715135871692	1.2082174513171708
6.197720260432973	1.1473749053519327	3.496507226246967
3.42718753087804	-1.4591220590499416	2.5982527949513328
